ad_archive_id,advertiser,category,ad_type,image_type,has_text,days_active,human_headline_score,human_image_score,human_fit_score,ai_headline_score,ai_image_score,ai_fit_score,ai_reasoning,ai_model,collected_at
1268064428514815,Augie Schmidt,crm_sales,feed,designed-ad,true,96,,bad,,fair,good,good,"The headline is functional and descriptive but reads like an SEO title rather than a hook — it names the product and category but doesn't create urgency or emotion. The image is genuinely distinctive: a person holding a cardboard sign reading 'Tired of Your Crappy CRM for CRE? This is Your Sign →' next to a street sign branded 'Use REHQ' — it's self-aware, witty, and stops the scroll. Fit is strong because the sign's pain-point copy directly addresses the body's message about struggling pipelines and crappy tools, creating coherent storytelling across the ad; hasText is true because both the cardboard sign and the REHQ street sign contain deliberate, readable brand and copy text.",claude-sonnet-4-6,2026-06-04
1268716207971921,Marie Wold,crm_sales,feed,designed-ad,true,66,,bad,,bad,fair,bad,"The headline is just the advertiser's name 'Marie Wold' — zero hook, no value proposition, completely generic. The image is a selfie-style car photo with baked-in text reading 'Hills I will die on as someone who has paid her mortgage by posting on social media for the last 10 years' — this is actually the real hook and does real work, but it's disconnected from the labeled category of CRM/Sales with no body copy to bridge the gap. The fit is poor because there's no coherent story connecting a personal brand influencer selfie to a CRM/Sales product — the ad feels like a content creator post misclassified into a business software category.",claude-sonnet-4-6,2026-06-04
1268871578692843,GOAT AI Solutions,crm_sales,feed,designed-ad,true,36,,good,,fair,good,good,"The headline is functional and clear but leans on familiar SaaS free-trial conventions without a truly distinctive hook — 'no guesswork, just better leads' is competent but forgettable. The image is strong: the purple gradient brand identity, the audience-targeting visual metaphor (concentric rings pulling in prospect avatars), and the 'Generate My Leads' CTA button baked in create a cohesive, on-brand designed ad that stops the scroll. Fit is tight — the image literally illustrates the product's core promise of identifying and targeting high-intent visitors, and the 'You Were Meant to See This' overlay cleverly mirrors the ad's own targeting message, reinforcing the body copy concept.",claude-sonnet-4-6,2026-06-04
1281056157261256,Loanify,crm_sales,feed,designed-ad,true,101,,fair,,fair,good,good,"The headline 'Join Loanify's Remote Sales Team Today' is functional but generic — the real hook lives in the image overlay ('Earn up to $240K+. Help People Beat Debt. Work Remotely.') which is far more specific and compelling. The image is a designed-ad with strong text overlays, checkmark benefit bullets, a CTA button, and a lifestyle photo of a headset-wearing professional that fits the remote sales context well. Copy, image, and category are tightly aligned — recruiting high-ticket remote loan officers with clear income claims and benefit proof points tells one coherent story.",claude-sonnet-4-6,2026-06-04
1287625433496407,SuperHippo.ai,crm_sales,feed,designed-ad,true,24,,bad,,fair,good,fair,"The headline 'Start 14 Days Free Trial' is functional but generic — it could belong to any SaaS product and does no specific work for auto-dialers or sales acceleration. The image is well-composed: it combines a call-center agent with a product UI mockup showing 'Call Performance' and 'AI Voice Agents' metrics, plus a clear CTA button — all on a branded dark background, making it distinctly SaaS/sales-tool. The fit is only fair because the image headline reads 'Accelerate Sales with Auto Dialers' while the ad headline is 'Start 14 Days Free Trial,' creating a messaging mismatch between the two; the body copy's checklist approach is solid but the tagline 'Don't wait till silence hits' feels disconnected from the rest.",claude-sonnet-4-6,2026-06-04
1288225339311261,Dan Wei Machine Manufacturer,crm_sales,feed,designed-ad,true,42,,bad,,bad,fair,fair,"The headline is just the company's legal name — zero hook, no value proposition, nothing to stop a scroller. The image is a real factory floor shot with a reflective blue epoxy floor and industrial equipment, which is at least authentic and relevant to a manufacturer, plus it contains a small '豆包AI生成' watermark/logo making hasText true. The fit is loose — the warm invite-style body copy ('We can't wait to meet you!') clashes tonally with the cold, unnamed-company headline, and the CRM category tag doesn't align well with what is essentially a B2B factory-tour outreach ad.",claude-sonnet-4-6,2026-06-04
1289790219956789,Lofty For Teams And Brokerages,crm_sales,feed,designed-ad,true,28,,good,,good,good,good,"The headline 'You Can't Manage What You Can't See' is a sharp, specific reframe that directly calls out the pain point for real estate team leaders — it earns attention without being hype-y. The image is a well-composed split: the left panel uses bold typography ('You don't see it. Lofty does.') with a branded robot mascot on a dark background, while the right shows actual product UI (Agent Activity Overview dashboard), giving proof alongside promise. The copy, headline, and image all tell one coherent story about visibility gaps in real estate CRM — the product screenshot reinforces the 'see it' narrative, and the mascot adds brand distinctiveness.",claude-sonnet-4-6,2026-06-04
1300329918095839,Based Supplies,crm_sales,feed,designed-ad,true,24,,bad,,fair,good,good,"The headline 'Get Your Thick Hair Back!' is functional but generic — it doesn't match the witty, skeptic-persona tone of the body copy, which is the ad's real differentiator. The image is clever and distinctive: a shampoo bottle labeled 'thinning hair' next to Dawn dish soap with a handwritten sticky note reading 'SAME stuff as dish soap?!' — this is a designed composition with baked-in text that creates genuine scroll-stopping curiosity. The fit between the image and body copy is strong because both lean into the same 'skeptical insider calling out ingredient BS' voice, though the headline breaks that coherence slightly by being too conventional.",claude-sonnet-4-6,2026-06-04
1302377958367220,Salesflow,crm_sales,feed,designed-ad,true,111,,good,,fair,good,fair,"The headline 'Better, Multi-Channel Outbound Starts Here' is functional but generic — 'better' is vague and the CTA-style phrasing doesn't create urgency or specificity. The image is well-designed: clean layout with a branded testimonial card, star rating, named founder attribution, and a yellow CTA button — it does real work as a social proof unit. The fit is loose because the headline talks about multi-channel outbound while the image leans on a testimonial about prospecting with Zapier, creating a slight disconnect in message focus.",claude-sonnet-4-6,2026-06-04
1305062931085484,Loanify,crm_sales,feed,designed-ad,true,250,,fair,,fair,good,good,"The headline 'Join Loanify's Remote Sales Team Today' is functional but generic — the real hook lives in the baked-in image text ('Earn Up To $240K+. Help People Beat Debt. Work Remotely.') which is far more compelling and specific. The image is a well-composed designed ad with a blue/white color scheme, bold typography, bullet points, a CTA button, and a professional woman — it's polished and above average for a B2B recruitment ad. Fit is strong: the visual, copy, and target audience (mortgage/loan officers) all tell one coherent story about a high-earning remote sales opportunity.",claude-sonnet-4-6,2026-06-04
1306368411423744,Oktopost,crm_sales,feed,designed-ad,true,37,,bad,,fair,good,good,"The headline 'Social Media Management Suite for B2B' is functional but generic — it doesn't differentiate or create urgency for a scrolling buyer. The image is a smartly designed fake tweet/testimonial format from 'Ryan Mitchell' that reads as organic social content, which is clever and attention-grabbing for a social media management tool. The fit is strong: the testimonial-style image directly mirrors the body copy's B2C-vs-B2B argument and the CRM integration pitch, creating a coherent narrative that the product walks the talk on LinkedIn-first content — and the image is clearly text-heavy with the full testimonial copy baked in.",claude-sonnet-4-6,2026-06-04
1314567860545982,Carepatron,crm_sales,feed,designed-ad,true,47,,fair,,fair,good,good,"The headline 'Consolidate your tech' is functional but generic — it communicates the value prop without stopping a scroller cold. The image is strong: a dark branded background with the Carepatron logo, showing a phone mockup with a '2026 practice clean up' checklist where competitors are being cancelled after getting Carepatron — this is clever, specific, and memorable. Fit is tight: the image visually demonstrates the consolidation story the body copy tells, and the healthcare-specific framing (HIPAA, scheduling, AI scribe) keeps it category-coherent. HasText is true due to the checklist items and '2026 practice clean up' heading rendered inside the phone mockup.",claude-sonnet-4-6,2026-06-04
1317793263733295,Loanify,crm_sales,feed,designed-ad,true,102,,fair,,fair,good,good,"The headline 'Join Loanify's Remote Sales Team Today' is functional but generic — the real stopping power lives in the baked-in image text ('Earn Up To $240K+. Help People Beat Debt. Work Remotely.') which is specific and compelling. The image is well-composed: professional woman with headset at laptop, branded overlays, bullet-point proof points, and a clear CTA button — all deliberately designed and not a stock photo dump. Fit is strong because the visual, the overlaid copy, and the body all tell one coherent story targeting mortgage/loan professionals, though the category tag 'CRM/Sales' is a slight mismatch — this is really a recruitment ad.",claude-sonnet-4-6,2026-06-04
1325730126060159,Sales Wealth Academy ,crm_sales,display,designed-ad,true,84,,fair,,good,good,good,"The baked-in headline 'My AEs and SDRs consistently exceed quota. Here's How...' is specific, credibility-anchored (named person, verified badge), and uses a classic curiosity loop that would stop a sales professional mid-scroll. The image is a deliberate Twitter/X-style post screenshot format on black — a well-worn but effective native-content design pattern that lowers ad resistance. Fit is tight: the persona-led, social-proof framing is perfectly aligned with the sales training/coaching category, and the 'Swipe' CTA sets up a carousel reveal mechanic consistent with the landing page format.",claude-sonnet-4-6,2026-06-04
1327610575721033,Enhancv,crm_sales,feed,designed-ad,true,124,fair,good,fair,bad,good,fair,"The headline 'Update Resume for 2026' is generic and functional at best — it lacks any hook, emotional pull, or specificity beyond a year. The image is well-designed and does real work: the '99% of Fortune 500 companies use ATS software' stat is a compelling fear-based hook, paired with a clean mock resume and a clear CTA button baked into the image, making it far stronger than the headline. The fit is only fair because the ad is clearly a resume builder (Enhancv), not a CRM/Sales tool — the category mismatch aside, the image and body copy align reasonably well, but the weak headline undercuts the strong visual setup.",claude-sonnet-4-6,2026-04-14
1330249922600715,AI Profit Consultant,crm_sales,feed,designed-ad,true,29,,bad,,fair,fair,fair,"The headline is a personal narrative hook that targets a specific audience ($100K sales pros) and creates curiosity, but it's long and relies on a tired 'never look back' trope. The image is a deliberately composed designed-ad with bold red/black color blocking, large text overlays ('Sell Shovels in the New Gold Rush'), a CTA button, and an AI-generated woman holding a shovel — it's attention-grabbing but feels low-quality and gimmicky. The 'sell shovels in the gold rush' metaphor loosely aligns with the automation consultant pitch, but the AI-generated character and carnival-barker aesthetics undermine credibility for a B2B sales professional audience, creating a shaky fit.",claude-sonnet-4-6,2026-06-04
1362079782367632,Scam Confessions,crm_sales,feed,designed-ad,true,42,,bad,,bad,good,good,"The headline 'Click to Read 👉' is completely generic and does zero work — it's a placeholder, not a hook. The image is genuinely effective: a staged WhatsApp-style phone screen showing the exact scam message referenced in the body copy ('Hi Mark — sorry for the late message... Do you have 2 minutes?'), making it feel native and unsettling. Fit between image and body copy is tight — the phone screenshot directly dramatizes the $9,800 scam story, and the image contains readable message text that is the deliberate focal point, so hasText is true.",claude-sonnet-4-6,2026-06-04
1372580947704621,ServiceTitan,crm_sales,feed,designed-ad,true,118,good,fair,good,good,good,good,"The headline 'Reduce Drive Time. Increase Jobs Per Day.' is specific, benefit-driven, and speaks directly to contractor pain points — strong stop-scroll potential. The image is a well-composed designed ad with a dark header section containing 'Route Management' text overlay and a product screenshot showing the actual map-based routing interface, making it highly relevant. Copy, headline, and image form a tight coherent story: the map screenshot literally illustrates zone-based scheduling described in the body, and the 'Software for Home Services Contractors' label in the image reinforces category fit perfectly.",claude-sonnet-4-6,2026-04-14
1388141406410052,GenieGets,crm_sales,feed,designed-ad,true,20,,fair,,fair,good,good,"The image creative is strong — the 'Some people accept a bloated payroll of underperforming SDRs / For everyone else there's GenieGets' format is a classic contrast structure that creates genuine tension and resonance with the target buyer. The headline 'Your Automated Sales Engine' is functional but generic compared to the punchy image copy, which does heavier lifting. Fit is solid overall — the orange/white designed ad, the tagline 'Stop chasing. Start closing,' and the body copy about no bloat all reinforce a coherent anti-waste, automation narrative for small sales teams. hasText is true as the image is almost entirely rendered copy with brand logo.",claude-sonnet-4-6,2026-06-04
1388546949689000,Job Escape Engine 2.0 For Six-Figure Sales Pros,crm_sales,feed,designed-ad,true,119,,fair,,fair,good,good,"The headline is specific and story-driven but slightly long and buried — the image's baked-in headline 'WE NEED $150K SALES PROFESSIONALS' does more stopping power than the ad copy headline. The image is a well-composed designed ad with bold yellow/red/black color contrast, clear bullet points, a smiling presenter figure pointing to the offer, and a CTA button — it's direct-response textbook and earns attention in the feed. Fit is strong: the image, body copy, and landing page all tell a coherent story targeting employed six-figure closers wanting supplemental income, and the category (sales recruitment/side-income) is clearly communicated throughout.",claude-sonnet-4-6,2026-06-04
1438081411086307,monday CRM,crm_sales,feed,designed-ad,true,63,fair,fair,good,fair,good,good,"The headline 'The AI CRM for Agencies' is functional but slightly generic — the image actually does the heavier lifting with the stronger line 'The AI-first CRM for marketing agencies.' The image is well-designed: blue brand background, monday CRM logo, bold headline overlay, and a product UI screenshot showing the 'Pitches & proposals pipeline' with an AI summary panel — concrete and category-appropriate. Fit is tight: the body copy, image UI, and landing page URL all consistently target marketing agencies with an AI pipeline message, making this a coherent single story.",claude-sonnet-4-6,2026-04-14
1438114371136950,GYMMANAGER,crm_sales,display,designed-ad,true,63,,bad,,fair,good,good,"The baked-in image headline 'All-in-One Solution to Run Your Club' is functional and category-appropriate but generic — 'all-in-one' is an overused SaaS phrase that doesn't differentiate. The designed ad is well-executed: a dark gym background with a structured feature grid (Memberships, Bookings, Analytics, Sales & Payments), branded colors, and a clear CTA button — it communicates product scope at a glance. The fit is tight: the gym environment, feature breakdown, and body copy all reinforce the same 'one platform for gym operators' message, making this a coherent vertical SaaS ad.",claude-sonnet-4-6,2026-06-04
1440557184147401,Hernan Vazquez,crm_sales,display,designed-ad,true,90,,fair,,fair,good,good,"The headline baked into the image ('How To Get Endless Subscribers With This Easier Yes Strategy') is specific and curiosity-driven, but leans into info-marketer clichés ('endless subscribers') that feel slightly hype-y — functional but not standout. The image is well-executed: bold black woodcut-style typography on a cream background with a treasure chest illustration creates a cohesive, editorial feel that stops the scroll. Fit is strong — the visual metaphor of unlocking treasure aligns with the 'Easier Yes' subscriber strategy narrative in the body copy, and the overall aesthetic is consistent with the info-marketing/coaching category.",claude-sonnet-4-6,2026-06-04
1447797893519989,CRMPros.ai,crm_sales,feed,designed-ad,true,136,,bad,,fair,good,good,"The headline 'Never Miss Another Call' (baked into the image) is more compelling than the ad library headline — specific pain point for service businesses. The plumber character 'Mike' is a memorable, on-brand persona that immediately signals the target audience (field service/trades), and the light blue gradient background keeps it clean. The HighLevel logo, offer badge ('Free 30-Day Trial + $32K In Bonuses'), and character create tight visual coherence; the image does more storytelling work than the text headline. hasText is true due to the large headline overlay, offer badge, and logo wordmark all rendered on the image.",claude-sonnet-4-6,2026-06-04
1474494657790357,Credit Repair Automation Services.,crm_sales,feed,designed-ad,true,46,,fair,,fair,fair,fair,"The headline 'Join Free Facebook Group' is functional but weak — it leads with the mechanic rather than the benefit, making it forgettable despite the body copy's stronger $10k/month hook. The image is a classic aspirational entrepreneur-at-laptop shot with gold/white text overlay baked in reading 'Start Your Own Credit Repair & Funding Business' and 'Join My Free Community,' which is a visual cliché for this category but the text overlay adds some designed-ad structure. Fit is loose because the baked-in image headline ('Start Your Own Credit Repair & Funding Business') does more heavy lifting than the actual ad headline ('Join Free Facebook Group'), creating a slight disconnect between the image messaging and the official headline field.",claude-sonnet-4-6,2026-06-04
1476437464220372,supercreator.app,crm_sales,feed,designed-ad,true,16,,good,,good,good,good,"The headline 'Top OnlyFans creators don't reply. AI does.' is punchy, specific, and creates genuine curiosity with a counterintuitive hook that stops scrolling. The image is creative and memorable — a woman flanked by cats at laptops is a witty visual metaphor for an AI 'team,' rendered in a polished dark/cosmic aesthetic with logo, tagline, and CTA baked in. Copy, image, and headline lock together tightly: the visual dramatizes the 'full AI team' concept while the body copy and headline reinforce the pain point and solution, making this a coherent, category-appropriate ad.",claude-sonnet-4-6,2026-06-04
1477890207423327,Talogy,crm_sales,feed,designed-ad,true,19,,good,,good,fair,fair,"The headline 'Reduce turnover by up to 50%' is specific, quantified, and speaks directly to a sales leader pain point — it earns a stop. The image is a clean, brand-consistent designed ad for Talogy's Caliper product with text overlays and a lifecycle diagram, but it promotes Caliper as a coaching/hiring tool generically rather than the sales-specific turnover message in the body copy. The fit is loose — the ad copy tells a compelling B2B sales story (Marlin case study, pipeline framing) while the image feels like a product awareness piece for a different audience, creating misalignment between visual and copy.",claude-sonnet-4-6,2026-06-04
1488526672713155,ServiceTitan,crm_sales,feed,designed-ad,true,35,,fair,,good,good,good,"The headline 'Reduce Drive Time. Increase Jobs Per Day.' is concrete and benefit-driven with a clear cause-effect structure that speaks directly to home services contractors' pain points. The image is a well-composed designed ad with a dark branded header containing text overlays ('Software for Home Services Contractors' and 'Route Management') plus a UI screenshot showing the actual map-based routing interface — this is genuinely useful product visualization. Fit is tight: the headline, body copy about zone-based scheduling, and the map UI screenshot all tell one coherent story about route optimization, making the ad feel category-appropriate for field service management software.",claude-sonnet-4-6,2026-06-04
1526542375499845,Outplay.ai,crm_sales,feed,designed-ad,true,20,,fair,,fair,good,good,"The headline 'Cut Costs. Upgrade Performance.' is functional but generic — it could belong to any B2B SaaS product. The image is a well-structured comparison table with clear green/red color coding, specific price anchors ($69 vs $199), and direct competitor contrast — this does real persuasive work. Fit is strong: the image's comparison layout directly reinforces the body copy's value props (transparent pricing, flexible seats, 24/7 support), and together they tell a coherent 'switch from overpriced competitors' story appropriate for the CRM/sales category.",claude-sonnet-4-6,2026-06-04
1537889708337580,Loanify,crm_sales,feed,designed-ad,true,100,,fair,,fair,fair,good,"The headline 'Join Loanify's Remote Sales Team Today' is functional but generic — the real hook lives in the baked-in image text ('Earn up to $240K+. Help People Beat Debt. Work Remotely.') which is far more compelling and specific. The image uses a classic person-at-laptop-with-headset cliché, but the designed overlay with checkmarks, bold copy, and a CTA button elevates it beyond bare stock photography. Fit is strong — the image text, body copy, and landing page all tell one coherent recruitment story targeting loan officers, and the specific details (7-day sales cycle, 1-1.6% commission) reinforce credibility.",claude-sonnet-4-6,2026-06-04
1545680387230641,Spraye,crm_sales,feed,designed-ad,true,27,,fair,,fair,good,good,"The headline is functional and category-relevant but generic — 'Built to Win You More Business' is a common phrase that doesn't differentiate. The image is strong: it combines a bold typographic hook ('Turn estimates into sales machines.') with a realistic product UI screenshot showing Good/Better/Best pricing tiers and upsell options, which directly demonstrates the value proposition. Fit is tight — the image's baked-in headline, product demo, and body copy all tell the same coherent story about lawn care estimate software, making this a well-aligned B2B SaaS ad targeting lawn care operators.",claude-sonnet-4-6,2026-06-04
1614266869629902,Outplay.ai,crm_sales,feed,designed-ad,true,20,,good,,good,fair,fair,"The headline '+42% Reply Rates with AI' is specific and metric-driven, giving a concrete performance claim that stops scrollers in a sales context. The image is a designed ad with baked-in text ('3x sales? Switch to AI-powered sales.' plus the Outplay logo) and channel icons (Gmail, LinkedIn, WhatsApp, SMS) around a smiling headset rep — functional but the stock-style person slightly undercuts the tech-forward positioning. There's a fit mismatch between the image headline ('3x sales') and the ad headline ('+42% Reply Rates'), creating two competing claims that dilute the single-minded message.",claude-sonnet-4-6,2026-06-04
1654023829072518,Loanify,crm_sales,feed,designed-ad,true,101,,fair,,fair,fair,good,"The headline 'Join Loanify's Remote Sales Team Today' is functional but generic — the real hook lives in the baked-in image headline '$240K+, Help People Beat Debt, Work Remotely' which is far more specific and compelling. The image is a classic person-at-laptop stock photo with a headset, but the overlay design with bold copy, bullet points, and a CTA button elevates it above raw stock. Fit is tight: the image text, body copy, and landing page all tell one coherent story targeting mortgage/loan officers with concrete earning and lifestyle benefits.",claude-sonnet-4-6,2026-06-04
1655268862355511,Credit Repair Automation Services.,crm_sales,feed,designed-ad,true,29,,fair,,bad,fair,fair,"The headline 'Join Free Skool Group' is generic and does zero emotional or persuasive work on its own — it tells you nothing about the value proposition. The image is a screenshot of a social post with a step-by-step breakdown on a black background, which at least conveys the core offer but looks lo-fi and unpolished rather than like a proper ad creative. Fit is loose: the body copy is a high-energy 'make $10k/month' pitch but the image just mirrors the same steps in a plain text format, so they're technically aligned but the overall package feels more like a personal brand hustle post than a credible CRM/business service ad.",claude-sonnet-4-6,2026-06-04
1680334016475453,Accelevents,crm_sales,feed,designed-ad,true,69,,good,,bad,good,good,"The headline 'Event Registration Made Easy' is generic and forgettable — the image's own baked-in headline 'Event registration without the patchwork' is far more specific and compelling, making the actual ad headline feel like a downgrade. The image is well-composed: it combines a branded gradient background, product UI screenshots showing real registration flows, integration logos (Salesforce, HubSpot), and a punchy headline overlay — all clearly designed-ad composition with substantial text. Fit between image and body copy is strong since the UI mockups visually demonstrate the CRM syncing and registration workflow claims made in the body, even if the submitted headline undersells the product.",claude-sonnet-4-6,2026-06-04
1688643429239186,ServiceTitan,crm_sales,feed,designed-ad,true,35,,fair,,fair,good,good,"The headline 'Increase Average Ticket Size on Every Call' is functional but generic for SaaS — it names the benefit without differentiation. The image is strong: it shows an actual product UI with a good/better/best estimate screen, price points, and equipment photos, making the software's value proposition immediately tangible rather than abstract. Fit is tight — the baked-in headline overlay 'Bigger ticket jobs without pushy sales' (which is actually more compelling than the ad's official headline), the UI mock showing three tiered estimates with real dollar amounts, and the body copy all reinforce one coherent story about helping irrigation techs sell more effectively.",claude-sonnet-4-6,2026-06-04
1825848978078540,AutoLeap,crm_sales,feed,designed-ad,true,118,,fair,,fair,good,good,"The headline 'Easily & Efficiently Run Your Shop' is functional but generic — the word 'easily' is overused in SaaS ads and adds no specificity. The image is well-executed: dark gradient background, bold teal headline overlay ('Streamline Your Auto Shop'), feature bullet points, and an angled tablet mockup showing the actual software UI — all baked into the image, confirming hasText:true and designed-ad classification. Fit is strong; the image and body copy tell a coherent story about auto shop management software, and the vertical mobile format with product UI is appropriate for the SaaS/CRM category.",claude-sonnet-4-6,2026-06-04
1872703456692590,NMI,crm_sales,feed,designed-ad,true,125,,good,,fair,fair,good,"The headline 'Payment CRM Built for Scalable Growth for SaaS Teams' is functional and specific to the niche but feels like a feature list rather than a compelling hook — the baked-in image headline 'Grow your software business faster with payment CRM essentials' is actually stronger and more benefit-driven. The image is a classic two-professionals-at-laptop lifestyle shot (a visual cliché) but is elevated by the branded color overlay, bold teal headline text, CTA button, and NMI logo making it a proper designed-ad with text. Fit is solid — the body copy, whitepaper CTA, and payment-CRM niche messaging all tell a coherent B2B story even if the visual is generic.",claude-sonnet-4-6,2026-06-04
1897224831059362,Loanify,crm_sales,feed,designed-ad,true,249,,fair,,fair,good,good,"The headline 'Join Loanify's Remote Sales Team Today' is functional but generic — the real punch is in the baked-in image text ('Earn up to $240K+. Help People Beat Debt. Work Remotely.') which is far more compelling and specific. The image is a well-composed designed ad with blue geometric accents, a professional presenter figure, checklist bullet points, and a clear CTA button — all deliberate ad-design choices that elevate it above stock. Fit is tight: the visual, baked-in copy, and body all tell one coherent recruitment story targeting mortgage/loan officers, making the category alignment (financial services sales hiring) clear and consistent.",claude-sonnet-4-6,2026-06-04
1936098613972251,ServiceTitan,crm_sales,feed,designed-ad,true,168,,fair,,fair,good,good,"The headline 'The Ultimate Software For Electrical Businesses' is functional but generic — 'ultimate' is overused ad language that doesn't differentiate. The image is strong: a real electrician in branded gear using a tablet in front of a service van creates authentic category credibility, and the text overlay 'Grow your electrical company with ServiceTitan software' reinforces the message with a category-specific color accent. The fit is tight — the testimonial body copy, the real-world tradespeople imagery, and the electrical-specific framing all tell one coherent story about field-service software for electrical contractors. HasText is true due to the baked-in headline overlay at the bottom of the image.",claude-sonnet-4-6,2026-06-04
2002145260615081,AutoLeap,crm_sales,feed,designed-ad,true,233,,fair,,fair,good,good,"The headline 'Easily & Efficiently Run Your Shop' is functional but generic — 'easily and efficiently' are overused modifiers that don't create urgency or specificity. The image is well-composed for a SaaS ad: dark background with a tablet mockup showing the actual software UI, topped with a clear headline overlay ('Streamline Your Auto Shop') and a bullet-point feature list — this is a properly designed ad creative. Fit is strong because the image, baked-in copy, and body copy all tell the same coherent story about auto shop management software; hasText is true due to the prominent headline and feature bullets rendered directly into the image.",claude-sonnet-4-6,2026-06-04
2002378930704418,Business-Software.com,crm_sales,feed,designed-ad,true,65,,bad,,fair,good,good,"The headline 'AI Blueprint for Modern CRM' is functional but generic — 'Blueprint' vs 'Playbook' creates a minor disconnect with the image, and it lacks the specificity needed to stop a scroll. The image is a densely designed infographic-style ad with strong visual hierarchy, color-coded sections, recognizable brand logos (Salesforce, HubSpot, Gong), and a clear CTA button — it does heavy lifting for credibility and comprehensiveness. Fit is strong overall: the body copy, image content, and landing page all reinforce the same 'AI Playbook for CRM decision-makers' story, though the headline/image naming mismatch ('Blueprint' vs 'Playbook') slightly weakens cohesion. The image is definitively a designed-ad with substantial baked-in text including section headers, bullet features, and a CTA overlay.",claude-sonnet-4-6,2026-06-04
2014360689120873,Trail Life USA,crm_sales,feed,designed-ad,true,101,,good,,fair,good,good,"The headline 'Lead Boys To Become Men!' is functional and directional but leans into familiar faith-based youth org tropes without a fresh hook; the opening body line is provocative but the headline itself doesn't land the punch. The image is genuinely strong — authentic outdoor scene of boys starting a fire together, real moment, good composition, and the baked-in text 'Start A Troop Today / Empower Boys, Equip Churches' does real work as a designed overlay with the Trail Life logo. Fit between the image and the broader message (outdoor adventure, discipleship, boys' development) is tight and coherent, though the category tag 'CRM / Sales' is a mismatch — this is clearly a faith-based youth ministry recruitment ad, not a CRM product.",claude-sonnet-4-6,2026-06-04
2042769659920106,30 Day Laundromat Ownership Mastery,crm_sales,feed,designed-ad,true,30,,fair,,good,good,good,"The headline is specific and concrete with real dollar figures ($15k in, $180k/year out), creating a strong curiosity gap that stops scrollers. The before/after split image is well-executed — stressed woman with 'Loan Denied' papers on the left, confident business owner in front of her laundromat on the right — directly dramatizing the transformation promised. Fit is tight: the image composition, headline, and body copy all tell one coherent story about acquiring laundromat businesses, making it feel legitimate rather than hype-y. hasText is true due to the store signage ('The Golden Spin Laundromat') and the visible document labels ('Loan Denied,' 'Debt Notice') which are deliberate focal points in the composition.",claude-sonnet-4-6,2026-06-04
2056035694980900,Mystrika,crm_sales,feed,designed-ad,true,33,,fair,,bad,fair,fair,"The headline 'Close more Deals' is generic and forgettable — nearly every CRM/sales tool says the same thing, offering no differentiation. The image is a screenshot of a phone showing a numbered list promising '10-20 booked calls a week,' which is far more compelling than the actual headline and does real work in conveying the value proposition. The fit is loose: the image's specific, results-oriented messaging ('10-20 booked calls a week') clashes with the vague headline and generic body copy, making the ad feel internally inconsistent — the image is essentially doing a better job selling than the written copy.",claude-sonnet-4-6,2026-06-04
2059998468729966,AI Profit Consultant,crm_sales,feed,designed-ad,true,24,,fair,,fair,fair,good,"The headline is specific and uses a personal narrative hook ('why I switched') with a clear promise, but reads long and somewhat affiliate-marketing clichéd. The image is a heavily designed ad with bold neon-green typography, a checklist of benefits, a CTA button, and a smiling woman pointing — classic info-product/make-money-online visual language that's functional but formulaic. Fit is tight: the image, headline, and body copy all consistently target employed six-figure sales professionals with the same supplemental income / no-cold-calling angle, creating a coherent (if loud) message.",claude-sonnet-4-6,2026-06-04
2068383360423572,Anrok,crm_sales,feed,designed-ad,true,18,,good,,fair,good,good,"The headline 'Anrok Sales Tax for WooCommerce' is functional but plain — it names the product and integration without emotional pull or specificity that would stop a scroll. The image is well-executed: a clean gradient background, laptop showing the product UI with a clever chair-on-screen visual that ties into WooCommerce merchants, prominent co-branding with Anrok and Woo logos, and baked-in text overlay ('Tax automation for WooCommerce Stores') that actually does more work than the ad headline itself. Fit is strong — the body copy, image UI, and co-branded lockup all tell one coherent story about tax automation for WooCommerce store owners, with the hasText:true call driven by the large headline overlay and branded logos embedded in the image.",claude-sonnet-4-6,2026-06-04
2081931299422188,Shift Platform,crm_sales,feed,designed-ad,true,30,,fair,,fair,good,good,"The headline 'Engaged Teams Drive Better Results' is functional but generic for a CRM/sales platform — it doesn't differentiate or create urgency. The image is genuinely clever: a real Starbucks-like environment with a 'GOAL CRUSHED' dashboard on the TV screen behind baristas, making the product's value proposition tangible in a frontline worker context. The hasText is true because the TV screen displays readable overlay text ('GOAL CRUSHED', '$4,200 today — 112% of target'). Fit is strong — the image does the heavy lifting by showing exactly what Shift promises (real-time team performance visibility for frontline workers), tying the body copy about frontline teams to a concrete, recognizable scene.",claude-sonnet-4-6,2026-06-04
2110490875987656,Preflect Ads,crm_sales,feed,designed-ad,true,813,,bad,,fair,fair,good,"The headline is functional but the emoji + 'easy media buying tool' framing is soft — it doesn't land a specific hook the way the image text does ('Fire your ad agency' is far more provocative). The city skyline background is arbitrary and disconnected from the SaaS/ads category, but the bold text overlays (especially the 3-step list) carry real stopping power and do the actual ad work. Fit is reasonably tight — the image text, body copy, and headline all point at the same Shopify seller audience and the same 'replace your agency with AI' pitch, keeping the story coherent despite the irrelevant background.",claude-sonnet-4-6,2026-06-04
